snapshot,flow_abs_mw__5041-17010-2,static_rating_mva__5041-17010-2,s_max_pu__5041-17010-2,dynamic_rating_mva__5041-17010-2,dynamic_loading_pct__5041-17010-2,target_aggregate_abs_flow_mw,target_aggregate_dynamic_rating_mva,target_max_dynamic_loading_pct,battery_charge_mw,battery_discharge_mw,battery_net_discharge_mw,battery_model_soc_mwh,battery_physical_soc_pct,battery_hourly_throughput_mw
2030-01-15 05:00:00,215.39804827489223,210.0,1.2425970586629995,260.9453823192299,82.54526152579434,215.39804827489223,260.9453823192299,82.54526152579434,62.22,0.0,-62.22,145.2288,90.00000000000001,62.22
2030-01-15 06:00:00,225.17228137354869,210.0,1.205225754787493,253.09740850537352,88.96664833641236,225.17228137354869,253.09740850537352,88.96664833641236,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-15 07:00:00,243.30675685571057,210.0,1.1586036040748122,243.30675685571057,100.0,243.30675685571057,243.30675685571057,100.0,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-15 08:00:00,246.70719132091605,210.0,1.1805548367233565,247.91651571190485,99.51220499065334,246.70719132091605,247.91651571190485,99.51220499065334,0.0,19.92483246986147,19.92483246986147,124.22618246598651,78.4306046547167,19.92483246986147
2030-01-15 09:00:00,230.9656890588666,210.0,1.2056956843721887,253.19609371815963,91.22008387537038,230.9656890588666,253.19609371815963,91.22008387537038,22.138702744290526,0.0,-22.138702744290526,145.2288,90.00000000000001,22.138702744290526
2030-01-15 10:00:00,227.1078639880078,210.0,1.16730046519436,245.1330976908156,92.64675644675985,227.1078639880078,245.1330976908156,92.64675644675985,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-15 11:00:00,211.33664855904453,210.0,1.1861742651264673,249.09659567655814,84.84124320729643,211.33664855904453,249.09659567655814,84.84124320729643,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-15 12:00:00,207.67138162783382,210.0,1.1451687156659727,240.48543028985426,86.35507830039015,207.67138162783382,240.48543028985426,86.35507830039015,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-15 13:00:00,210.54999031950607,210.0,1.094217558005196,229.78568718109116,91.62885334697731,210.54999031950607,229.78568718109116,91.62885334697731,0.0,62.22,62.22,79.64316132810782,53.8718278072161,62.22
2030-01-15 14:00:00,123.6789907880577,210.0,1.050924732269811,220.6941937766603,56.04089018908185,123.6789907880577,220.6941937766603,56.04089018908185,0.0,62.22,62.22,14.057522656215639,17.7436556144322,62.22
2030-01-15 15:00:00,61.2202154801549,210.0,1.0262788809180188,215.51856499278395,28.40600552541944,61.2202154801549,215.51856499278395,28.40600552541944,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 16:00:00,26.30543175509009,210.0,1.0115904232291775,212.43398887812728,12.382873331151087,26.30543175509009,212.43398887812728,12.382873331151087,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 17:00:00,17.689633833350232,210.0,1.0020997340259332,210.44094414544597,8.405984826376784,17.689633833350232,210.44094414544597,8.405984826376784,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 18:00:00,58.44602032621477,210.0,1.0286247227717427,216.01119178206596,27.056940820539083,58.44602032621477,216.01119178206596,27.056940820539083,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 19:00:00,39.5706381473218,210.0,1.007600788046897,211.59616548984835,18.701018544317744,39.5706381473218,211.59616548984835,18.701018544317744,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 20:00:00,54.35925665740511,210.0,1.0144201974090776,213.0282414559063,25.51739444774822,54.35925665740511,213.0282414559063,25.51739444774822,0.0,0.0,0.0,14.057522656215639,17.7436556144322,0.0
2030-01-15 21:00:00,14.084416452867687,210.0,1.0,210.0,6.706864977556042,14.084416452867687,210.0,6.706864977556042,0.0,13.336136955918471,13.336136955918471,0.0,10.0,13.336136955918471
2030-01-15 22:00:00,13.65323764274475,210.0,1.0,210.0,6.501541734640358,13.65323764274475,210.0,6.501541734640358,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-15 23:00:00,18.025756249275794,210.0,1.0,210.0,8.583693452036092,18.025756249275794,210.0,8.583693452036092,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 00:00:00,27.181479475405478,210.0,1.0,210.0,12.94356165495499,27.181479475405478,210.0,12.94356165495499,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 01:00:00,18.141107505866266,210.0,1.0,210.0,8.638622621841078,18.141107505866266,210.0,8.638622621841078,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 02:00:00,25.77295060534207,210.0,1.0,210.0,12.272833621591463,25.77295060534207,210.0,12.272833621591463,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 03:00:00,13.32074098938464,210.0,1.0,210.0,6.3432099949450675,13.32074098938464,210.0,6.3432099949450675,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 04:00:00,78.77588959295264,210.0,1.0182582386581402,213.83423011820946,36.83970033675367,78.77588959295264,213.83423011820946,36.83970033675367,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 05:00:00,29.792898070741014,210.0,1.0,210.0,14.187094319400483,29.792898070741014,210.0,14.187094319400483,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 06:00:00,23.75505265065531,210.0,1.0,210.0,11.311929833645385,23.75505265065531,210.0,11.311929833645385,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 07:00:00,15.904461813142364,210.0,1.0,210.0,7.573553244353507,15.904461813142364,210.0,7.573553244353507,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 08:00:00,47.14236530160147,210.0,1.0281928989053313,215.92050877011957,21.83320406668351,47.14236530160147,215.92050877011957,21.83320406668351,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 09:00:00,15.05091893937773,210.0,1.0061513940637998,211.29179275339797,7.123286116912217,15.05091893937773,211.29179275339797,7.123286116912217,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 10:00:00,30.839203680027932,210.0,1.0026773799083306,210.56224978074943,14.646121853342486,30.839203680027932,210.56224978074943,14.646121853342486,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 11:00:00,9.97504590492679,210.0,1.0,210.0,4.750021859488948,9.97504590492679,210.0,4.750021859488948,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 12:00:00,23.32330264809492,210.0,1.012594272377185,212.64479719920885,10.968198119724178,23.32330264809492,212.64479719920885,10.968198119724178,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 13:00:00,48.52523643562361,210.0,1.0401921084160173,218.44034276736363,22.214411413601567,48.52523643562361,218.44034276736363,22.214411413601567,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 14:00:00,67.58326802835097,210.0,1.0636894355901654,223.37478147393472,30.25554970100202,67.58326802835097,223.37478147393472,30.25554970100202,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 15:00:00,80.82121152970186,210.0,1.0711488302866707,224.94125436020084,35.9299194625642,80.82121152970186,224.94125436020084,35.9299194625642,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 16:00:00,114.88322329512114,210.0,1.1050013077479768,232.0502746270751,49.507902319766025,114.88322329512114,232.0502746270751,49.507902319766025,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-16 17:00:00,203.83791113738798,210.0,1.1946452642648364,250.87550549561564,81.25062298716536,203.83791113738798,250.87550549561564,81.25062298716536,47.528409308221256,0.0,-47.528409308221256,45.089408093618076,34.837722596960425,47.528409308221256
2030-01-16 18:00:00,144.64149660130212,210.0,1.1279144984973173,236.86204468443663,61.06571307952827,144.64149660130212,236.86204468443663,61.06571307952827,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-16 19:00:00,140.46092324783376,210.0,1.1254545978726522,236.34546555325696,59.43034401740319,140.46092324783376,236.34546555325696,59.43034401740319,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-16 20:00:00,93.40092817905054,210.0,1.099136187869653,230.81859945262715,40.465078811042694,93.40092817905054,230.81859945262715,40.465078811042694,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-16 21:00:00,61.466372981135756,210.0,1.082269115519989,227.2765142591977,27.044753471991555,61.466372981135756,227.2765142591977,27.044753471991555,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-16 22:00:00,73.32223596864031,210.0,1.0885461009912114,228.59468120815438,32.07521521547317,73.32223596864031,228.59468120815438,32.07521521547317,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-16 23:00:00,73.40069185762506,210.0,1.085113926487184,227.87392456230864,32.211097429690675,73.40069185762506,227.87392456230864,32.211097429690675,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 00:00:00,165.94209590458757,210.0,1.1254354781653968,236.34145041473332,70.212861778326,165.94209590458757,236.34145041473332,70.212861778326,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 01:00:00,179.10099648964112,210.0,1.1203800885331732,235.27981859196638,76.12254955034912,179.10099648964112,235.27981859196638,76.12254955034912,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 02:00:00,221.90563168956376,210.0,1.1451195730913255,240.47511034917835,92.27800389293883,221.90563168956376,240.47511034917835,92.27800389293883,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 03:00:00,212.7018798498378,210.0,1.1503850188247386,241.58085395319512,88.04583491167209,212.7018798498378,241.58085395319512,88.04583491167209,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 04:00:00,175.53498669759117,210.0,1.1255469174088575,236.36485265586006,74.26441991067288,175.53498669759117,236.36485265586006,74.26441991067288,0.0,0.0,0.0,45.089408093618076,34.837722596960425,0.0
2030-01-17 05:00:00,198.33226032137952,210.0,1.1179908043768267,234.7780689191336,84.47648506287553,198.33226032137952,234.7780689191336,84.47648506287553,0.0,42.775568377399125,42.775568377399125,0.0,10.0,42.775568377399125
2030-01-17 06:00:00,138.75317022878014,210.0,1.103338565773334,231.70109881240012,59.884554255447654,138.75317022878014,231.70109881240012,59.884554255447654,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 07:00:00,73.53727399099472,210.0,1.0489517501871606,220.27986753930372,33.38356555797081,73.53727399099472,220.27986753930372,33.38356555797081,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 08:00:00,92.05982128222801,210.0,1.069245978139316,224.54165540925635,40.99899464731255,92.05982128222801,224.54165540925635,40.99899464731255,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 09:00:00,45.388082048691246,210.0,1.0187534949273873,213.93823393475134,21.21550749200542,45.388082048691246,213.93823393475134,21.21550749200542,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 10:00:00,39.41063824056546,210.0,1.0146858275572257,213.0840237870174,18.495351054548014,39.41063824056546,213.0840237870174,18.495351054548014,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 11:00:00,36.26620640566148,210.0,1.0070780849536156,211.4863978402593,17.148245360467204,36.26620640566148,211.4863978402593,17.148245360467204,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 12:00:00,68.57220112597932,210.0,1.0261677536568656,215.49522826794177,31.820751520640744,68.57220112597932,215.49522826794177,31.820751520640744,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 13:00:00,45.19128874313771,210.0,1.011266974132013,212.36606456772273,21.27990120979352,45.19128874313771,212.36606456772273,21.27990120979352,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 14:00:00,19.9285769745521,210.0,1.0,210.0,9.489798559310524,19.9285769745521,210.0,9.489798559310524,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 15:00:00,5.039814753074183,210.0,1.0,210.0,2.3999117871781825,5.039814753074183,210.0,2.3999117871781825,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 16:00:00,9.36061738457227,210.0,1.0,210.0,4.457436849796319,9.36061738457227,210.0,4.457436849796319,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 17:00:00,20.601591496300315,210.0,1.0,210.0,9.810281664904911,20.601591496300315,210.0,9.810281664904911,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 18:00:00,26.0595227364679,210.0,1.0,210.0,12.409296541175191,26.0595227364679,210.0,12.409296541175191,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 19:00:00,22.175032189134548,210.0,1.0,210.0,10.559539137683117,22.175032189134548,210.0,10.559539137683117,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 20:00:00,19.08880850610426,210.0,1.0,210.0,9.0899088124306,19.08880850610426,210.0,9.0899088124306,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 21:00:00,15.074987953838551,210.0,1.0,210.0,7.178565692304072,15.074987953838551,210.0,7.178565692304072,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 22:00:00,11.714406615937001,210.0,1.0,210.0,5.578288864731905,11.714406615937001,210.0,5.578288864731905,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-17 23:00:00,26.62459512353181,210.0,1.0,210.0,12.678378630253242,26.62459512353181,210.0,12.678378630253242,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 00:00:00,52.411676057544845,210.0,1.0106819749261609,212.2432147344938,24.69415859682929,52.411676057544845,212.2432147344938,24.69415859682929,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 01:00:00,51.96455531254856,210.0,1.0049197157862657,211.0331403151158,24.62388382931459,51.96455531254856,211.0331403151158,24.62388382931459,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 02:00:00,60.8329077746611,210.0,1.0,210.0,28.96805132126719,60.8329077746611,210.0,28.96805132126719,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 03:00:00,63.84803656646404,210.0,1.0,210.0,30.40382693641145,63.84803656646404,210.0,30.40382693641145,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 04:00:00,75.0082908662939,210.0,1.0,210.0,35.71823374585424,75.0082908662939,210.0,35.71823374585424,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 05:00:00,28.90584132750275,210.0,1.0,210.0,13.76468634642988,28.90584132750275,210.0,13.76468634642988,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 06:00:00,59.87161368891628,210.0,1.0,210.0,28.510292232817275,59.87161368891628,210.0,28.510292232817275,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 07:00:00,43.67209663676354,210.0,1.0,210.0,20.796236493696924,43.67209663676354,210.0,20.796236493696924,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 08:00:00,7.267935121822876,210.0,1.0,210.0,3.460921486582322,7.267935121822876,210.0,3.460921486582322,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 09:00:00,28.8879833492879,210.0,1.0,210.0,13.756182547279952,28.8879833492879,210.0,13.756182547279952,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 10:00:00,32.65427261163575,210.0,1.0,210.0,15.54965362458845,32.65427261163575,210.0,15.54965362458845,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 11:00:00,45.09526681394148,210.0,1.0,210.0,21.47393657806737,45.09526681394148,210.0,21.47393657806737,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 12:00:00,142.1795241244689,210.0,1.0583390061905564,222.25119130001684,63.97244635352294,142.1795241244689,222.25119130001684,63.97244635352294,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 13:00:00,101.55578150533044,210.0,1.020065601888286,214.21377639654008,47.408613588575314,101.55578150533044,214.21377639654008,47.408613588575314,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 14:00:00,142.90749518925708,210.0,1.0551022892793425,221.5714807486619,64.49724247289895,142.90749518925708,221.5714807486619,64.49724247289895,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 15:00:00,193.3185584918285,210.0,1.0897052130297606,228.83809473624973,84.47831149557518,193.3185584918285,228.83809473624973,84.47831149557518,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 16:00:00,236.36147483906606,210.0,1.1255308325669813,236.36147483906606,100.0,236.36147483906606,236.36147483906606,100.0,43.46468354942452,0.0,-43.46468354942452,41.23421933838996,32.71407287721993,43.46468354942452
2030-01-18 17:00:00,233.32898614433998,210.0,1.1110904102111427,233.32898614433998,100.0,233.32898614433998,233.32898614433998,100.0,8.321222122332621,0.0,-8.321222122332621,49.12842378521536,37.06263429028697,8.321222122332621
2030-01-18 18:00:00,139.2470508492903,210.0,1.0571645799430662,222.0045617880439,62.72260791750518,139.2470508492903,222.0045617880439,62.72260791750518,0.0,0.0,0.0,49.12842378521536,37.06263429028697,0.0
2030-01-18 19:00:00,158.0748103235054,210.0,1.0454710696437322,219.54892462518376,71.9998107908624,158.0748103235054,219.54892462518376,71.9998107908624,0.0,46.60731510458141,46.60731510458141,0.0,10.0,46.60731510458141
2030-01-18 20:00:00,168.38037901554725,210.0,1.0842536980735655,227.69327659544876,73.95052745220713,168.38037901554725,227.69327659544876,73.95052745220713,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 21:00:00,178.7027015303502,210.0,1.0831589475747354,227.46337899069442,78.56328448266872,178.7027015303502,227.46337899069442,78.56328448266872,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 22:00:00,184.11206941660444,210.0,1.0747621192415469,225.70004504072483,81.57378496906531,184.11206941660444,225.70004504072483,81.57378496906531,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-18 23:00:00,247.50850785871904,210.0,1.1786119421843764,247.50850785871904,100.0,247.50850785871904,247.50850785871904,100.0,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 00:00:00,203.41684619107818,210.0,1.2347312892998734,259.29357075297344,78.45040106484997,203.41684619107818,259.29357075297344,78.45040106484997,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 01:00:00,176.43981540955025,210.0,1.2774970570073145,268.27438197153606,65.7684174362465,176.43981540955025,268.27438197153606,65.7684174362465,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 02:00:00,230.99619278464533,210.0,1.2702086027573516,266.74380657904385,86.59852153537987,230.99619278464533,266.74380657904385,86.59852153537987,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 03:00:00,183.372977227789,210.0,1.2700526792829712,266.7110626494239,68.75342005172918,183.372977227789,266.7110626494239,68.75342005172918,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 04:00:00,186.7837165352468,210.0,1.2678755359534715,266.25386255022903,70.15249083945587,186.7837165352468,266.25386255022903,70.15249083945587,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 05:00:00,189.6435036000875,210.0,1.2627469198397627,265.17685316635016,71.51585869416769,189.6435036000875,265.17685316635016,71.51585869416769,61.11816815480075,0.0,-61.11816815480075,57.98178533590226,41.93955211963591,61.11816815480075
2030-01-19 06:00:00,213.2384054596401,210.0,1.2389843292790195,260.1867091485941,81.95591779357892,213.2384054596401,260.1867091485941,81.95591779357892,53.36891691008881,0.0,-53.36891691008881,108.61198544354914,69.82944729615566,53.36891691008881
2030-01-19 07:00:00,245.01576570021643,210.0,1.2138364721822046,254.90565915826295,96.12017501270688,245.01576570021643,254.90565915826295,96.12017501270688,38.597511552797634,0.0,-38.597511552797634,145.2288,90.00000000000001,38.597511552797634
2030-01-19 08:00:00,246.45433113903124,210.0,1.173592053043006,246.45433113903124,100.0,246.45433113903124,246.45433113903124,100.0,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-19 09:00:00,241.79184530291923,210.0,1.1513897395377106,241.79184530291923,100.0,241.79184530291923,241.79184530291923,100.0,0.0,0.0,0.0,145.2288,90.00000000000001,0.0
2030-01-19 10:00:00,229.19005486972472,210.0,1.0913812136653558,229.19005486972472,100.0,229.19005486972472,229.19005486972472,100.0,0.0,32.70977968173688,32.70977968173688,110.7496648144713,71.00699850964618,32.70977968173688
2030-01-19 11:00:00,226.71162286445394,210.0,1.0795791564973998,226.71162286445394,100.0,226.71162286445394,226.71162286445394,100.0,0.0,0.0,0.0,110.7496648144713,71.00699850964618,0.0
2030-01-19 12:00:00,230.70627796101135,210.0,1.0986013236238636,230.70627796101135,100.0,230.70627796101135,230.70627796101135,100.0,14.292112998866408,0.0,-14.292112998866408,124.30835371034651,78.47586908951752,14.292112998866408
2030-01-19 13:00:00,222.9869201838394,210.0,1.0618424770659018,222.9869201838394,100.0,222.9869201838394,222.9869201838394,100.0,0.0,0.0,0.0,124.30835371034651,78.47586908951752,0.0
2030-01-19 14:00:00,217.45684832252917,210.0,1.0355088015358531,217.45684832252917,100.0,217.45684832252917,217.45684832252917,100.0,0.0,55.70925897316135,55.70925897316135,65.58563867189218,46.1281721927839,55.70925897316135
2030-01-19 15:00:00,217.6847820613048,210.0,1.0365942002919275,217.6847820613048,100.0,217.6847820613048,217.6847820613048,100.0,0.0,62.22,62.22,0.0,10.0,62.22
2030-01-19 16:00:00,243.22043176256958,210.0,1.1581925322027122,243.22043176256958,100.0,243.22043176256958,243.22043176256958,100.0,0.0,0.0,0.0,0.0,10.0,0.0
2030-01-19 17:00:00,254.5611163376908,210.0,1.2121957920842419,254.5611163376908,100.0,254.5611163376908,254.5611163376908,100.0,26.644219842975772,0.0,-26.644219842975772,25.2769263546172,23.92391941797616,26.644219842975772
2030-01-19 18:00:00,244.1600801502417,210.0,1.1626670483344843,244.1600801502417,100.0,244.1600801502417,244.1600801502417,100.0,3.655301129678179,0.0,-3.655301129678179,28.74464948568805,25.834131789665992,3.655301129678179
2030-01-19 19:00:00,240.9533936191238,210.0,1.1473971124720181,240.9533936191238,100.0,240.9533936191238,240.9533936191238,100.0,0.0,14.668583068051149,14.668583068051149,13.282605304880619,17.31678857355049,14.668583068051149
2030-01-19 20:00:00,246.0242701865834,210.0,1.1715441437456353,246.0242701865834,100.0,246.0242701865834,246.0242701865834,100.0,0.0,1.7869130044122272,1.7869130044122272,11.399033613374902,16.279213827216036,1.7869130044122272
2030-01-19 21:00:00,247.75330186342532,210.0,1.179777627921073,247.75330186342532,100.0,247.75330186342532,247.75330186342532,100.0,0.0,10.814072802925168,10.814072802925168,0.0,10.0,10.814072802925168
